qabas_lemma_id,qabas_lemma,sama_lemma_id,sama_lemma
2022413600,رَمَضَانُ,390014092,"رَمَضان 1"
2022413200,رَمَصٌ,390014090,"رَمَص 1"
2022412800,رَمَشٌ,390014091,"رَمَش 1"
2022412900,رِمْشٌ,390025815,"رِمْش 1"
2022411200,رَمَادٌ,390013452,"رَماد 1"
2022411000,رَمَّاحٌ,390013812,"رَمّاح 1"
2022410100,رُكُونٌ,390014910,"رُكُون 1"
2022409700,مِرْكَمٌ,390039933,"مِرْكَم 1"
2022408600,رُكُوعٌ,390014911,"رُكُوع 1"
2022408500,رَكْعَةٌ,390013451,"رَكْعَة 1"
2022409500,رُكَامٌ,390014972,"رُكام 1"
2022410900,رُمْحٌ,390014946,"رُمْح 1"
2022408800,رَكَاكَةٌ,390013506,"رَكاكَة 1"
2022409000,رِكَّةٌ,390025830,"رِكَّة 1"
2022409200,رَكْلٌ,390013450,"رَكْل 1"
2022408200,رَكْضٌ,390013434,"رَكْض 1"
2022407800,رِكَازٌ,390025824,"رِكاز 1"
2022407000,مُرْتَكَزٌ,390010609,"مُرْتَكَز 1"
2022406900,رَكِيزَةٌ,390013552,"رَكِيزَة 1"
2022406200,تَرْكِيبَةٌ,390034046,"تَرْكِيبَة 1"
2022406300,"رَكْبٌ 2",390013556,"رَكْب 1"
2022405800,مَرْكُوبٌ,390031317,"مَرْكُوب 1"
2022404900,رِكابٌ2,390026284,"رِكاب 1"
2022404600,رَاكِبٌ1,390012399,"راكِب 1"
2022404700,رَاكِبٌ2,390012399,"راكِب 1"
2022404100,مِرْقَاةٌ,390039937,"مِرْقاة 1"
2022404000,رُقِيٌّ,390014134,"رُقِيّ 1"
2022403900,رُقْيَةٌ,390014126,"رُقْيَة 1"
2022403500,تَرْقِيَةٌ,390034002,"تَرْقِيَة 1"
2022403200,تَرْقِيمٌ,390033999,"تَرْقِيم 1"
2022403000,مِرْقَمٌ,390039930,"مِرْقَم 1"
2022402900,رَقِيمٌ,390013247,"رَقِيم 1"
2022402500,مِرْقَاقٌ,390039938,"مِرْقاق 1"
2022401800,رِقٌّ,390026262,"رِقّ 1"
2022402000,رِقَّةٌ,390026265,"رِقَّة 1"
2022401700,رَقٌّ,390013246,"رَقّ 1"
2022401300,تَرَقُّقٌ,390025682,"تَرَقُّق 1"
2022400100,أَرْقَطُ,390033385,"أَرْقَط 1"
2022400600,رَقَاعَةٌ,390013224,"رَقاعَة 1"
2022400000,"مَرْقَصٌ ",390030661,"مَرْقَص 1"
2022399900,رَقَّاصٌ,390013238,"رَقّاص 1"
2022399600,رَاقِصٌ,390012466,"راقِص 1"
2022398900,مَرْقَدٌ,390030663,"مَرْقَد 1"
2022399100,رَقْرَاقٌ,390013510,"رَقْراق 1"
2022399200,أَرْقَشُ,390033381,"أَرْقَش 1"
2022398500,رَقْدٌ,390013508,"رَقْد 1"
2022398400,رُقَادٌ,390014226,"رُقاد 1"
2022398700,رُقُودٌ,390014130,"رُقُود 1"
2022397900,مِرْقَبٌ,390039931,"مِرْقَب 1"
2022398200,تَرْقِيدَةٌ,390033995,"تَرْقِيدَة 1"
2022398100,تَرْقِيدٌ,390034020,"تَرْقِيد 1"
2022397400,رُقُوبٌ,390014131,"رُقُوب 1"
2022397200,رُقْبَىً,390014132,"رُقْبَى 1"
2022397100,رَقَبَةٌ,390013227,"رَقَبَة 1"
2022396000,رِفَاءٌ,390026230,"رِفاء 1"
2022396200,رَفْوٌ,390013223,"رَفْو 1"
2022394600,رِفْقَةٌ,390026258,"رِفْقَة 1"
2022395100,رَفاهةٌ,390013295,"رَفاهَة 1"
2022393800,رَفَّافٌ,390013259,"رَفّاف 1"
2022393400,مِرْفَاعٌ,390039995,"مِرْفاع 1"
2022393000,رِفْعَةٌ,390026252,"رِفْعَة 1"
2022391800,رافِضَةٌ,390012445,"رافِضَة 1"
2022391600,رَفَّاصٌ,390013266,"رَفّاص 1"
2022391500,رَفَّاسٌ,390013267,"رَفّاس 1"
2022391000,رِفْدٌ,390026253,"رِفْد 1"
2022390800,رِفَادَةٌ,390026233,"رِفادَة 1"
2022390100,رُفَاتٌ,390014235,"رُفات 1"
2022390200,رَفْتٌ,390013261,"رَفْت 1"
2022390400,رَفَثٌ,390013318,"رَفَث 1"
2022390600,رَافِدٌ,390012430,"رافِد 1"
2022389800,مَرْفَأٌ,390030655,"مَرْفَأ 1"
2022390700,رَافِدَةٌ,390012443,"رافِدَة 1"
2022389500,رَفْءٌ,390013258,"رَفْء 1"
2022389900,رَفَّاءٌ,390013264,"رَفّاء 1"
2022389000,رَغَّاءٌ,390013290,"رَغّاء 1"
2022389100,رَغْوٌ,3900376690,NULL
2022388000,رَغَامٌ,390013319,"رَغام 1"
2022388100,رُغَامَىً,390014231,"رُغامَى 1"
2022387200,رَغْدٌ,390013292,"رَغْد 1"
2022387600,رَغيفٌ,390013297,"رَغِيف 1"
2022386900,رَغِيبٌ,390013325,"رَغِيب 1"
2022387000,رَغِيبَةٌ,390013288,"رَغِيبَة 1"
2022387100,رَغَادَةٌ,390013320,"رَغادَة 1"
2022386200,مَرْعَىً,390030649,"مَرْعَى 1"
2022386100,مُرَاعَاةٌ,390009942,"مُراعاة 1"
2022386000,رَعِيَّةٌ,390012990,"رَعِيَّة 1"
2022385800,رَعْيٌ,390013327,"رَعْي 1"
2022384700,رُعَامٌ,390014186,"رُعام 1"
2022384800,أَرْعَنُ,390033374,"أَرْعَن 1"
2022385000,رُعُونَةٌ,390014228,"رُعُونَة 1"
2022384600,رَعِيلٌ,390012988,"رَعِيل 1"
2022384300,رُعَافٌ,390014187,"رُعاف 1"
2022384200,"رَعَاعٌ | رُعَاعٌ | رِعَاعٌ",390013052,"رَعاع 1"
2022383200,رَعَّادٌ,390012989,"رَعّاد 1"
2022382900,رَعْدٌ,390013002,"رَعْد 1"
2023256285,رَعِدٌ,3900377327,NULL
2022382500,رَعْبٌ,3900377465,NULL
2022382600,رُعْبٌ,390014230,"رُعْب 1"
2022382000,"رَطْلٌ | رِطْلٌ",390013050,"رَطْل 1"
2022381200,رَطْبٌ,390013051,"رَطْب 1"
2022381500,رُطُوبَةٌ,390014184,"رُطُوبَة 1"
2022380900,رِضَاءٌ,390025992,"رِضاء 1"
2022380200,تَرْضِيَةٌ,390033980,"تَرْضِيَة 1"
2022378700,رِضَاعٌ,390025991,"رِضاع 1"
2022378800,رَضَاعَةٌ,390013088,"رَضاعَة 1"
2022378900,رَضَّاعَةٌ,390013035,"رَضّاعَة 1"
2022378000,رَضٌّ,390013032,"رَضّ 1"
2022378300,إِرْضَاعٌ,390013630,"إِرْضاع 1"
2022377800,رُضُوخٌ,390014196,"رُضُوخ 1"
2022377700,رَضْخٌ,390013034,"رَضْخ 1"
2022377000,رَصَانَةٌ,390013075,"رَصانَة 1"
2022377400,رُضَابٌ1,390014190,"رُضاب 1"
2022376600,تَرْصِيعٌ,390033978,"تَرْصِيع 1"
2022375900,رَصَاصَةٌ,390013071,"رَصاصَة 1"
2022376200,رَصٌّ,390013092,"رَصّ 1"
2022375700,تَراصٌّ,390025644,"تَراصّ 2"
2022375800,"رَصَاصٌ | رُصَاصٌ",390012930,"رَصاص 1"
2022375500,مَرْصَدٌ,390030703,"مَرْصَد 1"
2022375300,رَصِيدٌ,390013069,"رَصِيد 1"
2022375400,مِرْصَادٌ,390040013,"مِرْصاد 1"
2022374600,رَشْوٌ,390012929,"رَشْو 1"
2022374000,رَشَاقَةٌ,390012960,"رَشاقَة 1"
2022373000,رَشَاشٌ,390012961,"رَشاش 1"
2022373600,رَشْفَةٌ,390012935,"رَشْفَة 1"
2022373300,مِرَشَّةٌ,390040048,"مِرَشَّة 1"
2022373100,رَشٌّ,390012916,"رَشّ 1"
2022372600,مَرَاشِدُ,390030395,"مَراشِد 1"
2022372400,رُشْدٌ,390014189,"رُشْد 1"
2022372300,رَشَدٌ,390012962,"رَشَد 1"
2022371900,إِرْشادٌ,390013633,"إِرْشاد 1"
2022370900,تَرَشُّحٌ,390025667,"تَرَشُّح 1"
2022371000,تَرْشِيحٌ,390033974,"تَرْشِيح 1"
2022370600,تَرْسِيَةٌ,390033993,"تَرْسِيَة 1"
2022370000,رَسْوٌ,390012967,"رَسْو 1"
2022370300,مِرْسَاةٌ,390040009,"مِرْساة 1"
2022370400,مَرْسَىً,390030695,"مَرْسَى 1"
2022369700,رَسَنٌ,390012973,"رَسَن 1"
2022369200,مَرْسَمٌ,390030681,"مَرْسَم 1"
2022368700,رِسَامَةٌ,390025987,"رِسامَة 1"
2022367800,مُرَاسِلٌ,390009990,"مُراسِل 1"
2022367900,مِرْسَالٌ,390040007,"مِرْسال 1"
2022367500,رِسْلٌ,390025988,"رِسْل 1"
2022367300,رَسْلٌ,390012941,"رَسْل 1"
2022366500,رَسْفٌ,390012938,"رَسْف 1"
2022365900,رُسُوخٌ,390014269,"رُسُوخ 1"
2022365100,تَرَسُّبٌ,390025664,"تَرَسُّب 1"
2022365000,رُزْنَامَةٌ,390014273,"رُزْنامَة 1"
2022364800,رَزَانَةٌ,390012625,"رَزانَة 1"
2022364600,رِزْمَةٌ,390025973,"رِزْمَة 1"
2022363500,رُزٌّ,390014253,"رُزّ 1"
2022363700,"رَزَّةٌ | رُزَّةٌ",390012971,"رَزَّة 1"
2022363800,رَازِقٌ,390011671,"رازِق 1"
2022362800,"مِرْزَبَّةٌ | مِرْزَبَةٌ",390040006,"مِرْزَبَّة 1"
2022362700,مَرْزُبَانٌ,390030741,"مَرْزُبان 1"
2022363200,رُزُوحٌ,390014250,"رُزُوح 1"
2022362300,رُزْءٌ,390014252,"رُزْء 1"
2022362400,رَزِيئَةٌ,390012624,"رَزِيئَة 1"
2022362200,رَذِيلَةٌ,390012623,"رَذِيلَة 1"
2022361700,رَذَالَةٌ,390012611,"رَذالَة 1"
2022361400,مِرْذَاذٌ,390040094,"مِرْذاذ 1"
2022361200,رَذَاذٌ,390012608,"رَذاذ 1"
2022360500,رَدَىً2,390012655,"رَدَى 1"
2022360700,مُرْدِيٌّ,390010563,"مُرْدِيّ 1"
2022360400,رِدَاءٌ,390026066,"رِداء 1"
2022360100,رَدْهَةٌ,390012609,"رَدْهَة 1"
2022360000,مِرْدَنٌ,390040088,"مِرْدَن 1"
2022359200,مُتَرَادِفٌ,390028479,"مُتَرادِف 1"
2022359500,تَرَادُفٌ,390025643,"تَرادُف 1"
2022359000,رِدْفٌ,390025969,"رِدْف 1"
2022358500,رَدْعٌ,390012671,"رَدْع 1"
2022358100,تَرْدِيدٌ,390033956,"تَرْدِيد 1"
2022358200,مُرَدِّدٌ,390009916,"مُرَدِّد 1"
2022357700,مَرَدٌّ,390030326,"مَرَدّ 1"
2022357500,رَدَّةٌ,390012672,"رَدَّة 1"
2022356400,رِدْءٌ,390026067,"رِدْء 1"
2022356800,رَدَحٌ,390012652,"رَدَح 1"
2022356200,رَدَاءَةٌ,390012653,"رَداءَة 1"
2022355700,رَخَاوَةٌ,390012712,"رَخاوَة 1"
2022355000,"رَخَمٌ | رُخَمٌ",390012715,"رَخَم 1"
2022354000,رُخْصَةٌ,390014257,"رُخْصَة 1"
2022353700,رَخْصٌ,390012651,"رَخْص 1"
2022353800,رُخْصٌ,390014254,"رُخْص 1"
2022352700,رَحَىً2,390012737,"رَحَى 1"
2022351700,رَحْمَةٌ,390012696,"رَحْمَة 1"
2022350900,رَحِيلٌ,390012752,"رَحِيل 1"
2022350600,رَحَّالَةٌ,390012749,"رَحّالَة 1"
2022349700,رَحْضٌ,390012694,"رَحْض 1"
2022349800,مِرْحَاضٌ,390040090,"مِرْحاض 1"
2022349900,رَحِيقٌ,390012751,"رَحِيق 1"
2022350000,تَرْحَالٌ,390025747,"تَرْحال 1"
2022349300,مَرْحَبٌ,390030728,"مَرْحَب 1"
2022348700,رَحَابَةٌ,390012732,"رَحابَة 1"
2022348600,"تَرْحَابٌ | تِرْحَابٌ",390025746,"تَرْحاب 1"
2022347600,مَرْجُونَةٌ,390030889,"مَرْجُونَة 1"
2022346400,مِرْجَلٌ,390040084,"مِرْجَل 1"
2022344900,رَجِيفٌ,3900376268,NULL
2022344800,رُجُوفٌ,3900376104,NULL
2022344600,رَجَفَانٌ,3900376530,NULL
2022344500,رَجْفٌ,3900376876,NULL
2022344200,اِرْتِجَافٌ,3900376528,NULL
2022344100,إِرْجَافٌ,390013619,"إِرْجاف 1"
2022343600,تَرْجِيعٌ,3900376110,NULL
2022343900,مُرَاجِعٌ,390009994,"مُراجِع 1"
2022343100,رَجِيعٌ,390012563,"رَجِيع 1"
2022342700,رَجْعَةٌ,390012596,"رَجْعَة 1"
2022342600,رُجْعَى,390014318,"رُجْعَى 1"
2022341600,رَجَاسَةٌ,390012602,"رَجاسَة 1"
2022341500,رِجْزٌ,3900376494,NULL
2022341300,رَجَزٌ,390012575,"رَجَز 1"
2022340900,رَجْرَاجٌ,390012594,"رَجْراج 1"
2022341400,رُجْزٌ,390014294,"رُجْز 1"
2022341000,أُرْجُوزَةٌ,390011429,"أُرْجُوزَة 1"
2022340000,رَجَاحَةٌ,390012603,"رَجاحَة 1"
2022340100,رُجْحَانٌ,390014295,"رُجْحان 1"
2022339500,رَجَّةٌ,390012595,"رَجَّة 1"
2022338500,مَرْثِيَةٌ,390030881,"مَرْثِيَة 1"
2022339300,رَجٌّ,390012564,"رَجّ 1"
2022338600,رَثْيٌ,390012605,"رَثْي 1"
2022339000,رَجَبٌ,390012604,"رَجَب 1"
2022337900,رُثُوثَةٌ,390014288,"رُثُوثَة 1"
2022337600,رَتِينَةٌ,390012778,"رَتِينَة 1"
2022337800,رَثٌّ,390012804,"رَثّ 1"
2022337300,تَرْتِيلٌ,390025732,"تَرْتِيل 1"
2022337700,رَثَاثَةٌ,390012801,"رَثاثَة 1"
2022337200,رُتَيْلَاءُ,390014299,"رُتَيْلاء 1"
2022337000,تَرْتِيلَةٌ,390025712,"تَرْتِيلَة 1"
2022336900,رَتْقٌ,390012779,"رَتْق 1"
2022336800,مَرْتَعٌ,390030867,"مَرْتَع 1"
2022336400,رُتُوشٌ,390026032,"رِتُوش 1"
2022335000,مَرْتَبَةٌ,390030868,"مَرْتَبَة 1"
2022335700,رِتَاجٌ,390026033,"رِتاج 1"
2022334600,رَتَابَةٌ,390012192,"رَتابَة 1"
2022334200,رِبْوَةٌ,390026010,"رِبْوَة 1"
2022332800,تَرْبيةٌ,390025729,"تَرْبِيَة 1"
2022333100,رَبْوٌ,390012180,"رَبْو 1"
2022332900,رَابِيَةٌ,390011827,"رابِيَة 1"
2022331900,رُبُوعٌ,390014494,"رُبُوع 1"
2022332200,رِبْقٌ,390026008,"رِبْق 1"
2022332100,رِبْقَةٌ,390026011,"رِبْقَة 1"
2022331500,رَبَّاعٌ,390012160,"رَبّاع 1"
2022331300,مُرَبَّعٌ,390009959,"مُرَبَّع 1"
2022331100,رَبْعَةٌ,390012179,"رَبْعَة 1"
2022330400,رُبَاعَ,390014490,"رُباع 1"
2022329200,"مَرْبَطٌ | مَرْبِطٌ",390030869,"مَرْبِط 1"
2022328800,رِبَاطَةٌ,390026138,"رِباطَة 1"
2022328100,مَرْبِضٌ,390030870,"مَرْبِض 1"
2022327900,رَبَضٌ,390012224,"رَبَض 1"
2022327100,مُرَابَحَةٌ,390010026,"مُرابَحَة 1"
2022326700,رَبْتٌ,390012171,"رَبْت 1"
2022326300,رَبِيبٌ,390012229,"رَبِيب 1"
2022326600,رُبَّانٌ,390014499,"رُبّان 1"
2022326200,رُبُوبِيَّةٌ,390014495,"رُبُوبِيَّة 1"
2022325700,رَبَابَةٌ,390012223,"رَبابَة 1"
2022325400,رَبِيئَةٌ,390012230,"رَبِيئَة 1"
2022324900,رَالِي,390012403,"رالِي 1"
2022324700,رَادْيُومٌ,390011645,"رادِيُوم 1"
2022325600,رَبَابٌ,390012220,"رَباب 1"
2022324600,رَادْيُو,390011641,"رادِيُو 1"
2022324100,رَادَارٌ,390011730,"رادار 1"
2022324500,رَاديكَالِيَّةٌ,390011643,"رادِيكالِيَّة 1"
2022323000,رِئَةٌ,390026103,"رِئَة 1"
2022322500,رِئْمٌ,390026104,"رِئْم 1"
2022321600,رَآفَةٌ,390012276,"رَآفَة 1"
2022321900,رَأْفَةٌ,390012312,"رَأْفَة 1"
2022319900,رُؤبَةٌ,390014478,"رُؤْبَة 1"
2022319800,رَأْبٌ,390012282,"رَأْب 1"
2022320200,رِئْدٌ,390026106,"رِئْد 1"
2022318700,نِيْلٌ1,390036271,"نِيل 2"
2022318500,نَائِلَةٌ,390022097,"نائِلَة 1"
2022319100,نِيْلٌ2,390036277,"نِيل 1"
2022317900,نِيشَانٌ,390035795,"نِيشان 1"
2022318100,نِيكُوتِين,390035790,"نِيكُوتِين 1"
2022318000,"نَيْكَلٌ | نِيكَلٌ",390036276,"نِيكْل 1"
2022317300,نِيرَةٌ,390035893,"نِيرَة 1"
2022316900,نِيْتْرُوجِين,390035885,"نِيترُوجِين 1"
2022315800,نَيْءٌ,390033815,"نَيْء 1"
2022316300,نُيُوءَةٌ,390035188,"نُيُوءَة 1"
2022316000,نُيُوءٌ,390035187,"نُيُوء 1"
2022315300,نَوًى,390034165,"نَوَى 1"
2022314800,نُونٌ1,390035235,"نُون 2"
2022314600,نَوْمٌ,390033779,"نَوْم 1"
2022313900,تَنْوِيمٌ,390018790,"تَنْوِيم 1"
2022313400,نَوْلٌ,390033786,"نَوْل 1"
2022313000,نَاقَةٌ,390022416,"ناقَة 1"
2022313200,مِنْوَالٌ,390020424,"مِنْوال 1"
2022312700,نَيِّفٌ,390033819,"نَيِّف 1"
2022311600,نَوْطٌ,390033784,"نَوْط 1"
2022312600,نَوْفٌ,390033790,"نَوْف 1"
2022310200,نَوَسَانٌ,390034227,"نَوَسان 1"
2022311100,نَوْصٌ,390033783,"نَوْص 1"
2022311000,مَنَاصٌ,390014430,"مَناص 1"
2022310100,نَوْسٌ,390034180,"نَوْس 1"
2022310300,نَوَّاسٌ,390034164,"نَوّاس 1"
2022309600,نَوْرُوزٌ,390034179,"نَوْرُوز 1"
2022309900,نَاوُوسٌ,390022816,"ناوُوس 1"
2022309500,"نَوْرَجٌ | نُورَجٌ",390034184,"نَوْرَج 1"
2022308000,مَنْوَرٌ,390026251,"مَنْوَر 1"
2022307600,تَنْوِيرٌ,390018807,"تَنْوِير 1"
2022307400,أَنْوَرُ,390010414,"أَنْوَر 2"
2022307300,إِنَارَةٌ,390026309,"إِنارَة 1"
2022306400,نَائِحَةٌ,390022095,"نائِحَة 1"
2022306500,نُوَاحٌ,3900377310,NULL
2022306100,نُوتِيٌّ,390035272,"نُوتِيّ 1"
2022306300,مَنَاحَةٌ,390014139,"مَناحَة 1"
2022305400,نَائِبَةٌ,390022100,"نائِبَة 1"
2022305100,مَنَابٌ,390014161,"مَناب 1"
2022304900,إِنَابَةٌ,390026310,"إِنابَة 1"
2022304000,نَاهِيَةٌ,390022815,"ناهِيَة 1"
2022303800,مُنْتَهَىً,390037587,"مُنْتَهَى 1"
2022303100,نَهَامَةٌ,390033254,"نَهامَة 1"
2022302100,نَهْكَةٌ,390034274,"نَهْكَة 1"
2022301600,نَهِيقٌ,3900377032,NULL
2022302800,نَهْلةٌ,390034211,"نَهْلَة 1"
2022301700,نُهاقٌ,3900377219,NULL
2022300900,نَهْضٌ,390034273,"نَهْض 1"
2022300100,نُهْزَةٌ,390035248,"نُهْزَة 1"
2022299100,نَهْدٌ,390034279,"نَهْد 1"
2022299700,نَهَرٌ,3900377082,NULL
2022299300,نُهُوضٌ,390035251,"نُهُوض 1"
2022298100,"مَنْهَجٌ | مِنْهَجٌ",390025998,"مَنْهَج 1"
2022297900,نَهَّابٌ,390033227,"نَهّاب 1"
2022298000,مِنْهَاجٌ,390020427,"مِنْهاج 1"
2022296200,نَمَاءٌ,390033275,"نَماء 1"
2022296500,إِنْمَاءٌ,390026846,"إِنْماء 1"
2022297800,نُهْبَةٌ,390035252,"نُهْبَة 1"
2022296000,"نُمْنُمٌ | نِمْنِمٌ",390035946,"نِمْنِم 1"
2022295700,نَميمٌ,3900377097,NULL
2022295300,تَنْمِيلٌ,390018782,"تَنْمِيل 1"
2022294800,"أَنْمَلَةٌ | أَنْمُلَةٌ | أُنْمُلَةٌ",390012043,"أُنْمُلَة 1"
2022294500,نَمَطٌ,390033298,"نَمَط 1"
2022293500,نَامُوسِيَّةٌ,390022856,"نامُوسِيَّة 1"
2022292800,نَمِرٌ1,390033296,"نَمِر 2"
2022293100,نُمْرُقٌ,390035308,"نُمْرُق 1"
2022291800,نَكْهَةٌ,390033278,"نَكْهَة 1"
2022291700,نَكْهٌ,390033277,"نَكْه 1"
2022290600,مِنْكَاشٌ,390020414,"مِنْكاش 1"
2022290700,نَكْصٌ,390033274,"نَكْص 1"
2022290400,نَكْسَةٌ,390033279,"نَكْسَة 1"
2022289800,نَكْزٌ,390033329,"نَكْز 1"
2022290000,مَنْكُوسٌ,390025995,"مَنْكُوس 1"
2022289700,نَكِيرٌ,390033331,"نَكِير 1"
2022289500,نُكرانٌ,390035311,"نُكْران 1"
2022288600,إِنْكَارٌ,390026843,"إِنْكار 1"
2022288300,نَكَدٌ,390033328,"نَكْد 1"
2022287900,"مَنْكُودٌ 1",390026003,"مَنْكُود 1"
2022287100,نَكَّاتٌ,390033332,"نَكّات 1"
2022287000,نُكْتَةٌ,390035288,"نُكْتَة 1"
2022286400,مَنْكِبٌ,390025996,"مَنْكِب 1"
2022286200,نَكْءٌ,390033338,"نَكْء 1"
2022286700,نَكْبةٌ,390033335,"نَكْبَة 1"
2022286600,نَكْبٌ,390033340,"نَكْب 1"
2022286800,نُكُوبٌ,3900376089,NULL
2022285800,نَقَاءٌ,390032736,"نَقاء 1"
2022286000,نَقَاوَةٌ,390032733,"نَقاوَة 1"
2022285100,نَقَاهَةٌ,390032732,"نَقاهَة 1"
2022282500,نَقِيعٌ,390032962,"نَقِيع 1"
2022282000,نَقْعٌ1,390033609,"نَقْع 2"
2022282300,نَقُوعٌ,390032735,"نَقُوع 1"
2022281900,نُقَاعَةٌ,390035123,"نُقاعَة 1"
2022281500,نُقوطٌ,390035124,"نُقُوط 1"
2022281700,مُسْتَنْقَعٌ,390012101,"مُسْتَنْقَع 1"
2022281400,نَقَّاطَةٌ,390033654,"نَقّاطَة 1"
2022280300,نُقْصَانٌ,390035292,"نُقْصان 1"
2022280400,نَقِيصَةٌ,390032740,"نَقِيصَة 1"
2022279600,نِقَاشَةٌ,390035912,"نِقاشَة 1"
2022279900,مُنَاقَصَةٌ,390036026,"مُناقَصَة 1"
2022279700,نَقْشٌ,390033612,"نَقْش 1"
2022279000,نَقْسٌ,3900377150,NULL
2022278700,نَقْزةٌ,390033611,"نَقْزَة 1"
2022278500,نَقْزٌ,3900377475,NULL
2022278000,نُقْرَةٌ,390035291,"نُقْرَة 1"
2022277900,نَقْرَةٌ,390033588,"نَقْرَة 1"
2022277600,نَاقُورٌ,390022417,"ناقُور 1"
2022277200,مُنْقِذٌ,390037862,"مُنْقِذ 1"
2022276200,ناقِدٌ,390022408,"ناقِد 1"
2022275900,تَنْقِيحٌ,390018481,"تَنْقِيح 1"
2022275600,نَقَّابٌ,390032954,"نَقّاب 1"
2022275800,نَقيبةٌ,390032747,"نَقِيبَة 1"
2022275000,نِقَابٌ,390036003,"نِقاب 1"
2023253382,نِقَابَةٌ,390035915,"نِقابَة 1"
2022274800,مَنْقَبَةٌ,390026051,"مَنْقَبَة 1"
2022275400,نَقْبٌ,390033589,"نَقْب 1"
2022274400,نُفَايَةٌ,390034333,"نُفايَة 1"
2022273900,نَفَلٌ1,390032874,"نَفَل 1"
2022273500,نَافِلَةٌ,390022410,"نافِلَة 1"
2022273400,نُفُوقٌ,390034337,"نُفُوق 1"
2022273600,نَفْلٌ,390032785,"نَفْل 1"
2022273300,نَفَقَةٌ,390032877,"نَفَقَة 1"
2022272500,نَفَّةٌ,390032827,"نَفَّة 1"
2022272600,مُنَافِقٌ,390036059,"مُنافِق 1"
2022272700,مِنْفَاقٌ,390020459,"مِنْفاق 1"
2022272800,نَفَاقٌ,390032853,"نَفاق 1"
2022272900,نِفَاقٌ,390035999,"نِفاق 1"
2022272000,نَفْعٌ,390032783,"نَفْع 1"
2022271900,نَافِعَةٌ,390022412,"نافِعَة 1"
2022271500,مُنْتَفِعٌ,390037322,"مُنْتَفِع 1"
2022271600,مَنْفَعَةٌ,390026058,"مَنْفَعَة 1"
2022270100,نُفْضَةٌ,390034330,"نُفَضَة 1"
2022269400,مِنْفَضَةٌ,390020417,"مِنْفَضَة 1"
2022269700,نُفَاضٌ,390034345,"نُفاضَة 1"
2022269800,نَفْضٌ,390032789,"نَفْض 1"
2022269900,نَفَضٌ,390032873,"نَفَض 1"
2022269200,مِنْفَضٌ,390020464,"مِنْفَض 1"
2022268800,نَفَشٌ,390032846,"نَفَش 1"
2022268900,نَفَّاشٌ,390032824,"نَفّاش 1"
2022267800,"نَفْسَاءُ | نُفَسَاءُ1",390032766,"نَفْساء 1"
2022267400,نَفَاسَةٌ,390032852,"نَفاسَة 1"
2022267000,مُتَنَفَّسٌ,390029331,"مُتَنَفَّس 1"
2022266800,تَنَفُّسٌ,390018384,"تَنَفُّس 1"
2022266200,نَفُورٌ,390032870,"نَفُور 1"
2023230255,مَغْلُوبٌ,390012957,"مَغْلُوب 1"
2022266500,نَفِيرٌ2,390032803,"نَفِير 1"
2022266000,نَفَرٌ2,390032849,"نَفَر 1"
2022265600,نَافُورَةٌ,390022461,"نافُورَة 1"
2022264000,نَفادٌ,390032850,"نَفاد 1"
2022263600,نَفْخةٌ,390032769,"نَفْخَة 1"
2022263800,نُفَّاخَةٌ,390035130,"نُفّاخَة 1"
2022263300,نَافِخٌ,390022460,"نافِخ 1"
2022263400,نَفْخٌ,390032768,"نَفْخ 1"
2022263000,مِنْفَاخٌ,390020462,"مِنْفاخ 1"
2022263100,مِنْفَخٌ,390020466,"مِنْفَخ 1"
2022262500,نَفْحةٌ,390032818,"نَفْحَة 1"
2022262200,مِنْفَحَةٌ,390020465,"مِنْفَحَة 1"
2022262000,نَافِجَةٌ,390022459,"نافِجَة 1"
2022261800,نَفَّاثٌ,390032805,"نَفّاث 1"
2022261900,نَفَّاثَةٌ,390032806,"نَفّاثَة 1"
2022261600,نَفَثانٌ,3900376819,NULL
2022261200,نَغْيٌ,390033135,"نَغْي 1"
2022261400,نُفَاثَةٌ,390034348,"نُفاثَة 1"
2022260900,نَغْمَةٌ,390033137,"نَغْمَة 1"
2022259600,نَغْزٌ,390033143,"نَغْز 1"
2022258900,نَعِيٌّ,390032421,"نَعِيّ 1"
2022258800,نَعْيَةٌ,390032348,"نَعْيَة 1"
2022258700,نَعْيٌ,390032369,"نَعْي 1"
2022258400,مَنْعَىً,390026017,"مَنْعَى 1"
2022258200,نُعَاءٌ,3900376985,NULL
2022258100,"نَعْنَعٌ | نُعْنُعٌ",390032367,"نَعْنَع 1"
2022257600,نُعْمَىً,390034393,"نُعْمَى 1"
2022258000,نَعْنَاعٌ,390032370,"نَعْناع 1"
2022257700,نُعُومَةٌ,390034414,"نُعُومَة 1"
2022257200,نَعْمَاءُ,390032356,"نَعْماء 1"
2022255900,"نَاعِلٌ ",390022437,"ناعِل 1"
2022255500,نَعْقٌ,3900377198,NULL
2022255400,نُعَاقٌ,3900377197,NULL
2022255200,نَعْشٌ,390032459,"نَعْش 1"
2022254900,إِنْعَاشٌ,390026386,"إِنْعاش 1"
2022254700,نَعْسَةٌ,390032457,"نَعْسَة 1"
2022254400,نُعَاسٌ,390034381,"نُعاس 1"
2022253600,نَاعُورَةٌ,390022443,"ناعُورَة 1"
2022253400,نَعْجَةٌ,390032481,"نَعْجَة 1"
2022253800,نَعْرٌ,3900376171,NULL
